player_id,name_full,w,sv,hld,so,er,bb,h,ip,SP,RP
425794,"Wainwright, Adam",17,0,0,174,70,50,168,206.1,True,False
425844,"Greinke, Zack",11,0,1,120,79,36,164,171.0,True,False
445276,"Jansen, Kenley",4,38,0,86,17,36,36,69.0,False,True
446372,"Kluber, Corey",5,0,0,82,34,33,74,80.0,True,False
448179,"Hill, Rich",7,0,0,150,68,55,137,158.43333333333334,True,False
448281,"Doolittle, Sean",3,1,5,53,25,23,50,49.43333333333334,False,True
450203,"Morton, Charlie",14,0,0,216,69,58,136,185.33333333333334,True,False
453178,"Kennedy, Ian",3,26,0,62,20,17,45,56.333333333333336,False,True
453268,"Bard, Daniel",7,20,4,80,38,36,69,65.66666666666667,False,True
453286,"Scherzer, Max",15,0,0,236,49,36,119,179.1,True,False
453343,"Melancon, Mark",4,39,0,59,16,25,54,64.66666666666667,False,True
455119,"Martin, Chris",2,1,13,33,19,6,49,43.333333333333336,False,True
456034,"Price, David",5,1,2,58,33,26,79,73.66666666666667,True,True
458677,"Wilson, Justin",1,0,4,29,20,16,32,34.0,False,True
458681,"Lynn, Lance",11,0,0,176,47,45,123,157.0,True,False
459429,"McGee, Jake",3,31,8,58,18,10,44,59.666666666666664,False,True
468504,"Chacin, Jhoulys",3,0,18,47,31,28,53,64.1,False,True
471911,"Carrasco, Carlos",1,0,0,50,36,18,59,53.666666666666664,True,False
472610,"Garcia, Luis",1,2,12,34,12,8,25,33.333333333333336,False,True
476595,"Luetge, Lucas",4,1,3,78,22,15,67,72.1,False,True
477132,"Kershaw, Clayton",10,0,0,144,48,21,103,121.66666666666667,True,False
489119,"Miley, Wade",12,0,0,125,61,50,166,163.0,True,False
489334,"Stammen, Craig",6,1,7,83,30,13,79,88.1,True,True
493603,"Ottavino, Adam",7,11,22,71,29,35,55,62.0,False,True
500610,"Guerra, Deolis",4,0,3,62,30,20,53,65.66666666666667,False,True
500779,"Quintana, Jose",0,0,4,85,45,35,74,62.66666666666667,True,True
501381,"Pineda, Michael",9,0,0,88,44,21,114,109.1,True,False
501625,"Alvarez, Jose",5,0,8,42,17,19,53,64.66666666666667,False,True
501789,"Harris, Will",0,0,0,9,6,3,7,6.0,False,True
501925,"Smith, Joe",4,0,4,34,22,8,47,39.33333333333333,False,True
501985,"Minor, Mike",8,0,0,149,89,41,156,158.33333333333334,True,False
502043,"Gibson, Kyle",10,0,0,155,75,64,158,182.0,True,False
502085,"Robertson, David",0,0,2,16,6,4,11,12.0,False,True
502171,"Cobb, Alex",8,0,0,98,39,33,85,93.1,True,False
502179,"Espino, Paolo",5,1,0,92,52,25,108,109.66666666666667,True,True
502202,"Boxberger, Brad",5,4,23,83,24,25,44,64.66666666666667,False,True
506433,"Darvish, Yu",8,0,0,199,78,44,138,166.1,True,False
517008,"Colome, Alex",4,17,5,58,30,23,68,65.0,False,True
518489,"Brasier, Ryan",1,0,3,9,2,4,12,12.0,False,True
518516,"Bumgarner, Madison",7,0,0,124,76,39,134,146.1,True,False
518553,"Cishek, Steve",0,0,21,64,26,41,61,68.1,False,True
518617,"Diekman, Jake",3,7,14,83,26,34,47,60.666666666666664,False,True
518633,"Duffy, Danny",4,0,0,65,17,22,52,61.0,True,False
518876,"Kelly, Merrill",7,0,0,130,78,41,163,158.0,True,False
518886,"Kimbrel, Craig",4,24,6,100,15,23,31,59.666666666666664,False,True
519008,"McFarland, T.J.",4,0,15,21,11,9,32,38.666666666666664,False,True
519141,"Pomeranz, Drew",1,0,13,30,5,10,19,25.333333333333332,False,True
519151,"Pressly, Ryan",5,26,1,81,16,13,49,64.0,False,True
519242,"Sale, Chris",5,0,0,52,15,12,45,42.666666666666664,True,False
519293,"Smith, Will",3,37,0,87,26,28,49,68.0,False,True
520980,"Baez, Pedro",0,0,0,5,1,1,2,4.1,False,False
521230,"Hendriks, Liam",8,38,0,113,20,7,45,71.0,False,True
523260,"Kelly, Joe",2,2,13,50,14,15,28,44.0,False,True
527048,"Perez, Martin",7,0,1,97,60,36,136,114.0,True,True
528748,"Castellanos, Humberto",2,0,1,29,25,15,48,45.666666666666664,True,True
542585,"Cisnero, Jose",4,4,18,62,25,31,51,61.666666666666664,False,True
542881,"Anderson, Tyler",7,0,0,134,84,38,170,166.76666666666665,True,False
542914,"Bass, Anthony",3,0,19,58,26,24,55,61.333333333333336,False,True
542947,"Bleier, Richard",3,0,20,44,19,6,51,58.0,False,True
543037,"Cole, Gerrit",16,0,0,243,65,41,151,181.1,True,False
543101,"DeSclafani, Anthony",13,0,0,152,59,42,141,167.33333333333334,True,False
543135,"Eovaldi, Nathan",11,0,0,195,76,35,182,182.1,True,False
543238,"Gose, Anthony",0,0,0,9,1,2,2,6.666666666666667,False,True
543243,"Gray, Sonny",7,0,0,155,63,50,115,135.1,True,False
543272,"Hand, Brad",6,21,3,61,28,26,56,64.1,False,True
543294,"Hendricks, Kyle",14,0,0,131,96,44,200,181.0,True,False
543339,"Hudson, Daniel",5,0,16,75,19,16,40,51.666666666666664,False,True
543475,"Lyles, Jordan",10,0,0,146,103,56,194,180.0,True,False
543507,"May, Trevor",7,4,16,83,25,24,55,62.666666666666664,False,True
543521,"McHugh, Collin",6,1,6,74,11,12,48,64.0,True,True
543606,"Odorizzi, Jake",6,0,0,91,49,34,97,104.66666666666667,True,False
544727,"Familia, Jeurys",9,1,12,72,26,27,57,59.333333333333336,False,True
544931,"Strasburg, Stephen",1,0,0,21,11,14,16,21.333333333333332,True,False
545333,"Bauer, Trevor",8,0,0,137,31,37,71,107.66666666666667,True,False
545343,"Head, Louis",2,0,0,32,9,9,21,35.0,False,True
547001,"Poteet, Cody",2,0,0,32,17,16,25,30.333333333333332,True,False
547179,"Lorenzen, Michael",1,4,11,21,18,14,26,29.0,False,True
547943,"Ryu, Hyun Jin",14,0,0,143,82,37,170,169.0,True,False
547973,"Chapman, Aroldis",6,30,1,97,21,38,36,56.333333333333336,False,True
548384,"Raley, Brooks",2,2,10,65,26,16,43,49.0,False,True
548389,"Stripling, Ross",5,0,0,94,54,30,99,101.1,True,True
552640,"Kittredge, Andrew",9,8,7,77,15,15,55,71.66666666666667,True,True
554340,"Garcia, Yimi",4,15,4,60,27,18,49,57.66666666666667,False,True
554430,"Wheeler, Zack",14,0,0,247,66,46,169,213.1,True,False
554431,"Matzek, Tyler",0,0,24,77,18,37,40,63.0,False,True
570257,"Rodriguez, Joely",2,1,14,47,24,18,53,46.33333333333333,False,True
570488,"Valdez, Phillips",2,1,2,35,26,19,35,40.0,False,True
570666,"Cessa, Luis",5,0,4,54,18,19,55,64.66666666666667,False,True
571510,"Boyd, Matthew",3,0,0,67,34,23,77,78.66666666666667,True,False
571578,"Corbin, Patrick",9,0,0,143,111,60,192,171.33333333333334,True,False
571670,"Floro, Dylan",6,15,11,62,20,25,53,64.0,False,True
571760,"Heaney, Andrew",8,0,0,150,84,41,130,129.66666666666666,True,True
571901,"Loup, Aaron",6,0,17,57,6,16,37,56.666666666666664,False,True
571927,"Matz, Steven",14,0,0,144,64,43,158,150.33333333333334,True,False
571945,"Mikolas, Miles",2,0,0,31,21,11,43,44.666666666666664,True,False
571948,"Milner, Hoby",0,0,1,30,13,3,30,21.333333333333332,False,True
572070,"Richards, Garrett",7,3,2,115,74,60,158,136.33333333333334,True,True
572125,"Selman, Sam",0,0,1,19,16,12,20,25.0,False,True
572193,"Tepera, Ryan",0,2,22,74,19,19,35,61.333333333333336,False,True
572955,"Johnson, Pierce",3,0,12,77,21,27,47,58.666666666666664,False,True
572971,"Keuchel, Dallas",9,0,0,95,95,59,189,162.0,True,False
573009,"Mantiply, Joe",0,0,11,38,15,17,45,39.666666666666664,False,True
573124,"Rogers, Taylor",2,9,8,59,15,8,38,40.333333333333336,False,True
573186,"Stroman, Marcus",10,0,0,158,60,44,161,179.0,True,False
573204,"Thielbar, Caleb",7,0,12,77,23,20,55,64.0,False,True
579328,"Kikuchi, Yusei",7,0,0,163,77,62,145,157.0,True,False
592094,"Adam, Jason",1,0,2,19,7,6,10,10.333333333333334,False,True
592332,"Gausman, Kevin",14,0,0,227,60,50,150,192.0,True,False
592351,"Gray, Jon",8,0,0,157,76,58,140,149.0,True,False
592390,"Hembree, Heath",2,9,7,83,36,24,45,57.66666666666667,False,True
592426,"Jackson, Luke",2,0,31,70,14,29,45,63.666666666666664,False,True
592473,"Kolarek, Adam",0,0,0,4,8,5,15,9.0,False,True
592662,"Ray, Robbie",13,0,0,248,61,52,150,193.1,True,False
592761,"Smith, Caleb",4,0,2,124,61,63,93,113.66666666666667,True,True
592767,"Smyly, Drew",11,0,0,117,63,41,133,126.66666666666667,True,True
592773,"Stanek, Ryne",3,2,21,83,26,37,46,68.1,False,True
592789,"Syndergaard, Noah",0,0,0,2,2,0,3,2.0,False,False
592791,"Taillon, Jameson",8,0,0,140,69,44,130,144.1,True,False
592826,"Velasquez, Vince",3,0,0,101,66,49,91,94.0,True,False
592836,"Walker, Taijuan",7,0,0,146,79,55,133,159.0,True,False
592858,"Wick, Rowan",0,5,2,29,11,14,17,23.0,False,True
592866,"Williams, Trevor",4,0,0,90,44,31,105,91.0,True,True
593423,"Montas, Frankie",13,0,0,207,70,57,164,187.0,True,False
593576,"Neris, Hector",4,12,11,98,30,32,55,74.1,False,True
593619,"Tapia, Domingo",4,0,7,26,10,15,25,33.33333333333333,False,True
593958,"Rodriguez, Eduardo",13,0,0,185,83,47,172,157.33333333333334,True,False
593974,"Peralta, Wandy",5,5,5,43,19,21,49,50.766666666666666,False,True
594311,"Gustave, Jandel",1,0,0,13,7,5,15,18.333333333333332,False,True
594577,"Mayers, Mike",5,2,18,90,32,26,71,75.0,False,True
594580,"Moll, Sam",0,0,0,8,4,5,8,10.1,False,True
594798,"deGrom, Jacob",7,0,0,146,11,11,40,92.0,True,False
594835,"Gonzales, Marco",10,0,0,108,63,42,125,143.1,True,False
594987,"Sadler, Casey",0,0,16,37,3,10,19,40.333333333333336,False,True
595014,"Treinen, Blake",6,7,32,85,16,25,46,72.1,False,True
595345,"Okert, Steven",3,0,2,40,11,15,22,36.0,False,True
595411,"Sherriff, Ryan",0,1,1,16,9,9,14,14.333333333333334,False,True
595881,"Beede, Tyler",0,0,0,2,3,0,2,1.0,False,False
596001,"Junis, Jakob",2,0,0,41,23,12,43,39.333333333333336,True,True
596057,"Norris, Daniel",2,1,7,58,39,30,55,57.0,False,True
596071,"Peters, Dillon",1,0,0,23,11,10,26,26.333333333333332,True,False
596082,"Reed, Jake",0,0,0,10,4,2,10,9.766666666666666,False,True
596112,"Stephenson, Robert",2,1,4,52,16,18,42,46.0,False,True
596133,"Weaver, Luke",3,0,0,62,31,20,58,65.66666666666667,True,False
596295,"Gomber, Austin",9,0,0,113,58,41,102,115.1,True,False
598264,"Barnes, Matt",6,24,0,84,23,20,41,54.666666666666664,False,True
598287,"Ramirez, Noe",0,1,10,29,12,12,23,36.0,False,True
600887,"Del Pozo, Miguel",0,0,0,4,2,2,8,5.1,False,True
600921,"Machado, Andres",1,0,11,30,14,15,30,35.666666666666664,False,True
601713,"Pivetta, Nick",9,1,0,175,78,65,137,155.0,True,False
605130,"Barlow, Scott",5,16,14,91,20,28,61,74.1,False,True
605135,"Bassitt, Chris",12,0,0,159,55,39,127,157.1,True,False
605151,"Bradley, Archie",7,2,13,40,21,22,51,51.0,False,True
605154,"Brebbia, John",0,0,1,22,12,4,25,18.333333333333332,False,True
605164,"Bundy, Dylan",2,0,0,84,61,34,89,90.66666666666667,True,False
605177,"Chafin, Andrew",2,5,22,64,14,19,45,68.66666666666667,False,True
605194,"Cotton, Jharel",2,0,3,30,12,15,28,30.333333333333332,False,True
605242,"Fulmer, Michael",5,14,9,73,23,20,69,69.66666666666667,True,True
605280,"Holmes, Clay",8,0,12,78,28,29,53,70.0,False,True
605288,"Houser, Adrian",10,0,0,105,51,64,118,142.1,True,False
605347,"Lopez, Jorge",3,0,2,112,82,56,142,121.66666666666667,True,True
605397,"Musgrove, Joe",11,0,0,203,64,54,142,181.1,True,False
605400,"Nola, Aaron",9,0,0,223,93,39,165,180.33333333333334,True,False
605447,"Romano, Jordan",7,23,5,85,15,25,41,63.0,False,True
605483,"Snell, Blake",7,0,0,170,60,69,101,128.33333333333334,True,False
605488,"Springs, Jeffrey",5,2,10,63,17,14,35,44.666666666666664,False,True
605507,"Thompson, Zach",3,0,0,66,27,28,63,75.0,True,True
605513,"Turnbull, Spencer",4,0,0,44,16,12,37,50.0,True,False
605521,"Warren, Art",3,0,1,34,3,8,11,21.0,False,True
605525,"Wendelken, J.B.",4,2,6,39,21,22,44,43.33333333333333,False,True
605538,"Wisler, Matt",3,1,10,62,20,11,41,48.666666666666664,False,True
605540,"Woodruff, Brandon",9,0,0,211,51,43,130,179.1,True,False
606149,"Gallegos, Giovanny",6,14,24,95,27,20,51,80.1,False,True
606160,"Montero, Rafael",5,7,4,42,35,17,59,49.333333333333336,False,True
606303,"Payamps, Joel",1,0,0,38,19,14,44,50.33333333333333,False,True
606424,"Garcia, Jarlin",6,1,11,68,20,18,48,68.66666666666667,False,True
607074,"Rodon, Carlos",13,0,0,185,35,36,91,132.33333333333334,True,False
607200,"Fedde, Erick",7,0,0,128,81,48,144,133.1,True,False
607216,"Krehbiel, Joey",0,0,2,7,4,5,5,8.1,False,True
607237,"Garrett, Amir",0,7,7,61,32,29,46,47.666666666666664,False,True
607359,"Patton, Spencer",2,2,11,48,18,15,36,42.333333333333336,False,True
607455,"Banda, Anthony",2,0,4,32,16,13,39,33.43333333333333,False,True
607481,"Bummer, Aaron",5,2,21,75,22,29,42,56.333333333333336,False,True
607536,"Freeland, Kyle",7,0,0,105,58,38,133,120.66666666666667,True,False
607572,"Howard, Sam",3,0,11,60,28,32,34,45.0,False,True
607625,"Lugo, Seth",4,1,14,55,18,19,41,46.333333333333336,False,True
607644,"Means, John",6,0,0,134,59,26,125,146.33333333333334,True,False
607755,"Vasquez, Andrew",0,0,0,3,0,0,1,1.3333333333333333,False,False
608032,"Estevez, Carlos",3,11,15,60,30,21,71,61.666666666666664,False,True
608331,"Fried, Max",14,0,0,158,56,41,139,165.33333333333334,True,False
608335,"Funkhouser, Kyle",7,1,9,63,26,38,58,68.1,False,True
608337,"Giolito, Lucas",11,0,0,201,70,52,145,178.33333333333334,True,False
608344,"Irvin, Cole",10,0,0,125,84,42,195,178.1,True,False
608349,"Knebel, Corey",4,3,7,30,7,9,16,25.333333333333332,True,True
608371,"Sims, Lucas",5,7,8,76,23,18,34,47.0,False,True
608379,"Wacha, Michael",3,0,2,121,70,31,132,124.66666666666667,True,True
608566,"Marquez, German",12,0,0,176,88,64,165,180.0,True,False
608638,"Chargois, JT",6,0,15,53,15,20,38,53.33333333333333,False,True
608648,"Duffey, Tyler",3,3,22,61,22,28,48,62.333333333333336,False,True
608665,"Graveman, Kendall",5,10,11,61,11,20,35,56.0,False,True
608678,"Leone, Dominic",4,2,15,50,9,22,37,53.666666666666664,True,True
608716,"Steckenrider, Drew",5,14,7,58,15,17,52,67.66666666666667,False,True
608717,"Stratton, Chris",7,8,7,86,32,33,70,79.1,False,True
608718,"Suter, Brent",12,1,9,69,25,24,72,73.1,False,True
608723,"Voth, Austin",4,0,7,59,34,28,57,57.333333333333336,False,True
612434,"Castro, Miguel",3,0,9,77,27,43,48,70.1,False,True
613534,"Adams, Austin",3,0,11,76,24,35,28,52.666666666666664,False,True
614179,"Ruiz, Jose",1,0,4,63,22,25,51,65.0,False,True
615698,"Quantrill, Cal",8,0,1,121,48,47,129,149.33333333333334,True,True
617228,"Sawamura, Hirokazu",5,0,10,61,18,32,45,53.0,False,True
621052,"Reyes, Alex",10,29,3,95,26,52,46,72.1,False,True
621074,"Rucker, Michael",0,1,0,30,22,11,32,28.333333333333332,False,True
621076,"Kaprielian, James",8,0,0,123,54,41,105,119.1,True,False
621107,"Eflin, Zach",4,0,0,99,49,16,116,105.66666666666667,True,False
621111,"Buehler, Walker",16,0,0,212,57,52,149,207.33333333333334,True,False
621112,"Blackburn, Paul",1,0,0,26,25,10,52,38.333333333333336,True,False
621114,"Burr, Ryan",2,0,3,33,10,21,28,36.666666666666664,False,True
621121,"McCullers Jr., Lance",13,0,0,185,57,76,122,162.1,True,False
621219,"Mills, Alec",6,1,0,87,67,34,137,119.0,True,True
621237,"Alvarado, Jose",7,5,16,68,26,47,42,55.666666666666664,False,True
621242,"Diaz, Edwin",5,32,0,89,24,23,43,62.666666666666664,False,True
621244,"Berrios, Jose",12,0,0,204,75,45,159,191.76666666666665,True,False
621249,"Underwood Jr., Duane",2,0,4,65,35,27,77,72.66666666666667,False,True
621295,"Wittgren, Nick",2,1,10,61,35,17,61,62.333333333333336,False,True
621345,"Minter, A.J.",3,0,23,57,22,20,44,52.333333333333336,False,True
621348,"Clay, Sam",0,0,13,34,28,22,55,45.0,False,True
621366,"Borucki, Ryan",3,0,1,21,13,11,18,23.333333333333332,False,True
621368,"Hearn, Taylor",6,0,1,92,54,42,96,104.1,True,True
621381,"Strahm, Matt",0,0,0,4,6,1,15,6.666666666666667,False,True
621593,"Castro, Anthony",1,1,2,32,13,8,23,24.333333333333332,False,True
622072,"Wood, Alex",10,0,0,152,59,39,125,138.33333333333334,True,False
622088,"Antone, Tejay",2,3,8,42,8,13,17,33.666666666666664,False,True
622098,"Smith, Drew",3,0,1,41,11,16,28,41.333333333333336,False,True
622250,"Sborz, Josh",4,1,9,69,26,32,52,59.0,False,True
622251,"Staumont, Josh",4,5,16,72,21,27,43,65.66666666666667,False,True
622253,"Tate, Dillon",0,3,8,49,33,23,61,67.66666666666667,False,True
622491,"Castillo, Luis",8,0,0,192,83,75,181,187.33333333333334,True,False
622503,"Crismatt, Nabil",3,0,3,71,34,24,87,81.1,False,True
622554,"Dominguez, Seranthony",0,0,0,1,0,0,0,1.0,False,False
622608,"Senzatela, Antonio",4,0,0,105,77,32,178,156.33333333333334,True,False
622663,"Severino, Luis",1,0,1,8,0,1,2,6.0,False,False
622694,"Hernandez, Elieser",1,0,0,53,24,14,54,51.666666666666664,True,False
622780,"Perdomo, Angel",1,0,0,28,12,16,12,17.0,False,True
623149,"Sewald, Paul",10,11,16,104,22,24,42,64.66666666666667,False,True
623167,"Flexen, Chris",14,0,0,125,72,40,185,179.33333333333334,True,False
623352,"Hader, Josh",4,34,0,102,8,24,25,58.666666666666664,False,True
623433,"Anderson, Nick",0,1,0,1,3,2,4,6.0,False,True
623437,"Topa, Justin",0,0,0,1,11,1,12,3.3333333333333335,False,False
623465,"Phillips, Evan",1,1,0,11,5,5,11,13.1,False,True
623474,"Herget, Jimmy",2,0,1,20,11,4,20,18.333333333333336,False,True
623485,"Goudeau, Ashton",2,0,0,22,16,17,24,34.33333333333333,False,True
624133,"Suarez, Ranger",8,4,0,107,16,33,73,106.0,True,True
624522,"Thompson, Keegan",3,1,1,55,20,31,48,53.333333333333336,True,True
624647,"Gonzalez, Victor",3,1,17,33,14,19,32,35.333333333333336,False,True
625643,"Lopez, Reynaldo",4,0,0,55,22,13,42,57.666666666666664,True,True
626929,"Thorpe, Lewis",0,0,0,6,8,7,14,15.1,True,False
628345,"Nunez, Darien",0,0,0,8,7,4,8,7.666666666666667,False,True
628452,"Iglesias, Raisel",7,34,0,103,20,12,53,70.0,False,True
628711,"Urias, Julio",20,0,0,195,61,38,151,185.33333333333334,True,False
640444,"Crowe, Wil",4,0,0,111,71,57,126,116.66666666666667,True,False
640448,"Finnegan, Kyle",5,11,13,68,26,34,64,66.0,False,True
640451,"Harvey, Hunter",0,0,2,6,4,3,8,8.333333333333334,False,True
640455,"Manaea, Sean",11,0,0,194,78,41,179,179.1,True,False
640462,"Puk, A.J.",0,0,0,16,9,6,18,13.1,False,True
641154,"Lopez, Pablo",5,0,0,115,35,26,89,102.66666666666667,True,False
641302,"Alexander, Tyler",2,0,3,87,45,28,106,106.1,True,True
641329,"Baker, Bryan",0,0,0,1,0,0,1,1.0,False,False
641360,"Bickford, Phil",4,1,10,59,16,19,36,51.333333333333336,False,True
641386,"Bowden, Ben",3,0,1,42,26,21,44,35.666666666666664,False,True
641394,"Brentz, Jake",5,2,16,76,26,37,45,64.0,False,True
641401,"Brogdon, Connor",5,1,11,50,22,18,47,57.666666666666664,False,True
641447,"Castano, Daniel",0,0,0,13,11,8,22,20.333333333333332,True,False
641482,"Cortes, Nestor",2,0,0,103,30,25,75,93.0,True,True
641540,"Dunning, Dane",5,0,0,114,59,43,126,117.66666666666667,True,False
